transaction_id,order_id,customer_id,product_id,timestamp,amount,payment_method,payment_status,failure_reason,processing_time,device_type
TXN-000945,ORD-01227,CUST-0248,PROD-PHN-001,2026-08-06 09:44:14,24999.0,UPI,SUCCESS,NONE,2.79,Tablet
TXN-000946,ORD-01228,CUST-0034,PROD-PHN-002,2026-08-24 12:08:53,23999.0,Wallet,SUCCESS,NONE,1.6,Desktop
TXN-000947,ORD-01230,CUST-0279,PROD-AUD-005,2026-08-14 18:25:15,22990.0,UPI,SUCCESS,NONE,3.5,Mobile
TXN-000948,ORD-01231,CUST-0006,PROD-PHN-004,2026-08-13 09:32:39,71990.0,UPI,FAILED,BANK_DECLINED,3.21,Mobile
TXN-000949,ORD-01232,CUST-0076,PROD-AUD-006,2026-08-28 19:42:35,4999.0,UPI,SUCCESS,NONE,3.68,Mobile
TXN-000950,ORD-01233,CUST-0207,PROD-PHN-002,2026-06-27 21:03:15,23999.0,UPI,SUCCESS,NONE,4.36,Mobile
TXN-000951,ORD-01234,CUST-0112,PROD-AUD-009,2026-08-31 17:49:00,2299.0,Card,FAILED,INSUFFICIENT_FUNDS,4.88,Mobile
TXN-000952,ORD-01235,CUST-0034,PROD-AUD-004,2026-07-14 02:44:22,1999.0,Card,SUCCESS,NONE,4.46,Mobile
TXN-000953,ORD-01236,CUST-0188,PROD-SHO-001,2026-08-28 02:54:22,3799.0,UPI,SUCCESS,NONE,3.95,Mobile
TXN-000954,ORD-01238,CUST-0112,PROD-SHO-002,2026-08-21 21:55:03,3695.0,Card,SUCCESS,NONE,6.7,Mobile
TXN-000955,ORD-01240,CUST-0182,PROD-WAT-004,2026-07-09 23:16:56,7999.0,UPI,SUCCESS,NONE,1.27,Mobile
TXN-000956,ORD-01241,CUST-0221,PROD-WAT-003,2026-09-01 11:00:52,27900.0,UPI,SUCCESS,NONE,3.26,Desktop
TXN-000957,ORD-01243,CUST-0176,PROD-PHN-001,2026-07-21 22:39:27,24999.0,UPI,SUCCESS,NONE,3.52,Mobile
TXN-000958,ORD-01245,CUST-0263,PROD-AUD-010,2026-08-22 17:21:22,4699.0,UPI,SUCCESS,NONE,2.85,Mobile
TXN-000959,ORD-01246,CUST-0232,PROD-AUD-005,2026-06-22 19:31:02,22990.0,Card,SUCCESS,NONE,5.33,Desktop
TXN-000960,ORD-01247,CUST-0177,PROD-PHN-003,2026-06-16 10:50:08,17499.0,UPI,SUCCESS,NONE,4.02,Tablet
TXN-000961,ORD-01248,CUST-0099,PROD-LAP-004,2026-08-13 18:27:26,38990.0,UPI,SUCCESS,NONE,4.47,Mobile
TXN-000962,ORD-01249,CUST-0197,PROD-WAT-001,2026-07-25 17:50:37,3499.0,Card,SUCCESS,NONE,2.51,Desktop
TXN-000963,ORD-01250,CUST-0102,PROD-PHN-002,2026-08-08 08:26:10,23999.0,UPI,FAILED,BANK_DECLINED,2.63,Tablet
TXN-000964,ORD-01251,CUST-0215,PROD-AUD-006,2026-06-15 19:37:22,4999.0,UPI,SUCCESS,NONE,3.7,Mobile
TXN-000965,ORD-01253,CUST-0284,PROD-PHN-004,2026-09-01 04:00:26,71990.0,UPI,SUCCESS,NONE,1.84,Mobile
TXN-000966,ORD-01254,CUST-0045,PROD-PHN-002,2026-07-29 12:26:10,23999.0,Wallet,FAILED,INSUFFICIENT_FUNDS,2.93,Mobile
TXN-000967,ORD-01258,CUST-0265,PROD-LAP-003,2026-07-20 14:24:10,59990.0,UPI,SUCCESS,NONE,4.29,Desktop
TXN-000968,ORD-01260,CUST-0164,PROD-AUD-009,2026-06-27 03:25:01,2299.0,Net Banking,SUCCESS,NONE,9.3,Desktop
TXN-000969,ORD-01261,CUST-0107,PROD-WAT-001,2026-06-11 01:53:40,3499.0,Card,SUCCESS,NONE,5.63,Desktop
TXN-000970,ORD-01262,CUST-0124,PROD-LAP-002,2026-06-12 07:18:37,56990.0,Net Banking,SUCCESS,NONE,13.08,Mobile
TXN-000971,ORD-01264,CUST-0261,PROD-AUD-005,2026-09-01 05:41:42,22990.0,UPI,SUCCESS,NONE,2.63,Mobile
TXN-000972,ORD-01265,CUST-0099,PROD-SHO-001,2026-06-09 10:00:00,3799.0,UPI,SUCCESS,NONE,1.52,Mobile
TXN-000973,ORD-01266,CUST-0065,PROD-LAP-001,2026-06-26 15:11:25,48990.0,Card,SUCCESS,NONE,4.77,Mobile
TXN-000974,ORD-01267,CUST-0122,PROD-SHO-001,2026-07-15 13:33:31,3799.0,Card,SUCCESS,NONE,7.19,Mobile
TXN-000975,ORD-01268,CUST-0073,PROD-LAP-005,2026-07-18 02:04:31,94900.0,Card,SUCCESS,NONE,2.56,Mobile
TXN-000976,ORD-01269,CUST-0020,PROD-ACC-002,2026-07-31 13:31:32,7499.0,UPI,SUCCESS,NONE,3.3,Mobile
TXN-000977,ORD-01270,CUST-0040,PROD-AUD-002,2026-07-14 21:01:02,3899.0,Card,SUCCESS,NONE,3.19,Mobile
TXN-000978,ORD-01271,CUST-0154,PROD-SHO-002,2026-06-16 09:31:03,3695.0,UPI,SUCCESS,NONE,3.69,Tablet
TXN-000979,ORD-01272,CUST-0079,PROD-WAT-002,2026-08-28 22:42:59,4299.0,UPI,SUCCESS,NONE,3.19,Mobile
TXN-000980,ORD-01273,CUST-0285,PROD-WAT-001,2026-06-04 18:49:55,3499.0,Card,SUCCESS,NONE,3.69,Mobile
TXN-000981,ORD-01274,CUST-0047,PROD-WAT-001,2026-07-28 07:36:46,3499.0,UPI,SUCCESS,NONE,1.86,Mobile
TXN-000982,ORD-01276,CUST-0239,PROD-SHO-001,2026-06-22 09:13:49,3799.0,Card,SUCCESS,NONE,5.5,Tablet
TXN-000983,ORD-01277,CUST-0279,PROD-AUD-007,2026-07-30 03:47:41,1499.0,UPI,SUCCESS,NONE,2.28,Mobile
TXN-000984,ORD-01278,CUST-0275,PROD-ACC-002,2026-08-28 01:28:25,7499.0,UPI,SUCCESS,NONE,1.21,Mobile
TXN-000985,ORD-01279,CUST-0176,PROD-SHO-001,2026-06-26 08:34:38,3799.0,UPI,SUCCESS,NONE,3.74,Mobile
TXN-000986,ORD-01280,CUST-0266,PROD-SHO-002,2026-08-21 09:04:42,3695.0,UPI,SUCCESS,NONE,4.47,Mobile
TXN-000987,ORD-01281,CUST-0043,PROD-PHN-005,2026-06-11 03:48:21,22999.0,Card,SUCCESS,NONE,4.7,Mobile
TXN-000988,ORD-01282,CUST-0018,PROD-AUD-006,2026-08-31 14:45:56,4999.0,UPI,SUCCESS,NONE,1.85,Mobile
TXN-000989,ORD-01283,CUST-0209,PROD-LAP-002,2026-08-28 23:05:24,56990.0,UPI,SUCCESS,NONE,2.01,Desktop
TXN-000990,ORD-01284,CUST-0244,PROD-PHN-002,2026-06-21 02:17:24,23999.0,Net Banking,SUCCESS,NONE,10.91,Mobile
TXN-000991,ORD-01285,CUST-0198,PROD-AUD-007,2026-08-19 10:48:28,1499.0,UPI,SUCCESS,NONE,2.71,Mobile
TXN-000992,ORD-01286,CUST-0273,PROD-AUD-008,2026-07-10 03:38:20,7990.0,Wallet,SUCCESS,NONE,3.79,Tablet
TXN-000993,ORD-01287,CUST-0094,PROD-AUD-001,2026-08-28 06:47:31,4799.0,UPI,SUCCESS,NONE,1.63,Desktop
TXN-000994,ORD-01288,CUST-0145,PROD-ACC-001,2026-07-25 16:56:32,8995.0,UPI,SUCCESS,NONE,4.42,Mobile
TXN-000995,ORD-01289,CUST-0116,PROD-LAP-005,2026-06-08 11:38:33,94900.0,Card,SUCCESS,NONE,3.97,Desktop
TXN-000996,ORD-01291,CUST-0217,PROD-WAT-002,2026-08-20 05:54:36,4299.0,UPI,SUCCESS,NONE,3.13,Mobile
TXN-000997,ORD-01293,CUST-0242,PROD-WAT-001,2026-07-19 16:44:03,3499.0,Card,FAILED,TIMEOUT,4.44,Mobile
TXN-000998,ORD-01294,CUST-0287,PROD-LAP-002,2026-07-22 09:47:37,56990.0,UPI,SUCCESS,NONE,2.93,Desktop
TXN-000999,ORD-01295,CUST-0063,PROD-PHN-002,2026-07-22 00:56:56,23999.0,Card,SUCCESS,NONE,6.45,Mobile
TXN-001000,ORD-01297,CUST-0225,PROD-SHO-004,2026-06-23 17:01:31,3999.0,UPI,SUCCESS,NONE,2.6,Mobile
TXN-001001,ORD-01298,CUST-0267,PROD-PHN-001,2026-06-19 06:19:27,24999.0,UPI,SUCCESS,NONE,1.64,Mobile
TXN-001002,ORD-01299,CUST-0213,PROD-WAT-004,2026-07-17 03:46:20,7999.0,UPI,SUCCESS,NONE,2.89,Mobile
TXN-001003,ORD-01300,CUST-0053,PROD-AUD-002,2026-07-17 19:15:30,3899.0,UPI,SUCCESS,NONE,2.25,Desktop
TXN-001004,ORD-01301,CUST-0263,PROD-AUD-010,2026-06-21 10:25:06,4699.0,UPI,SUCCESS,NONE,4.17,Mobile
TXN-001005,ORD-01302,CUST-0048,PROD-AUD-008,2026-07-22 17:11:49,7990.0,Card,SUCCESS,NONE,7.13,Desktop
TXN-001006,ORD-01303,CUST-0165,PROD-WAT-002,2026-06-10 22:15:16,4299.0,UPI,SUCCESS,NONE,3.43,Mobile
TXN-001007,ORD-01304,CUST-0157,PROD-PHN-003,2026-08-15 08:28:05,17499.0,Card,FAILED,TIMEOUT,6.03,Mobile
TXN-001008,ORD-01305,CUST-0152,PROD-AUD-005,2026-06-04 19:53:07,22990.0,UPI,FAILED,NETWORK_ERROR,4.49,Mobile
TXN-001009,ORD-01306,CUST-0174,PROD-SHO-001,2026-08-16 13:48:58,3799.0,UPI,SUCCESS,NONE,3.71,Mobile
TXN-001010,ORD-01308,CUST-0237,PROD-LAP-003,2026-08-13 05:29:41,59990.0,UPI,SUCCESS,NONE,3.79,Mobile
TXN-001011,ORD-01309,CUST-0100,PROD-LAP-005,2026-08-13 03:34:16,94900.0,UPI,SUCCESS,NONE,3.99,Mobile
TXN-001012,ORD-01310,CUST-0145,PROD-PHN-005,2026-08-10 18:19:15,22999.0,UPI,SUCCESS,NONE,1.3,Desktop
TXN-001013,ORD-01313,CUST-0050,PROD-WAT-003,2026-08-21 16:22:19,27900.0,UPI,SUCCESS,NONE,2.6,Mobile
TXN-001014,ORD-01314,CUST-0087,PROD-PHN-003,2026-08-17 01:32:58,17499.0,UPI,SUCCESS,NONE,1.28,Mobile
TXN-001015,ORD-01316,CUST-0090,PROD-AUD-002,2026-07-06 01:32:22,3899.0,Card,SUCCESS,NONE,5.37,Desktop
TXN-001016,ORD-01320,CUST-0096,PROD-AUD-005,2026-06-14 13:08:44,22990.0,Wallet,SUCCESS,NONE,1.85,Mobile
TXN-001017,ORD-01321,CUST-0255,PROD-ACC-003,2026-08-08 12:35:50,10999.0,UPI,SUCCESS,NONE,2.81,Desktop
TXN-001018,ORD-01322,CUST-0262,PROD-LAP-004,2026-06-10 17:55:33,38990.0,UPI,SUCCESS,NONE,2.16,Mobile
TXN-001019,ORD-01325,CUST-0048,PROD-LAP-001,2026-07-05 17:26:02,48990.0,UPI,SUCCESS,NONE,1.57,Mobile
TXN-001020,ORD-01326,CUST-0230,PROD-AUD-003,2026-07-20 10:24:21,4999.0,UPI,SUCCESS,NONE,1.88,Desktop
TXN-001021,ORD-01327,CUST-0015,PROD-AUD-002,2026-07-04 01:47:11,3899.0,Card,FAILED,INSUFFICIENT_FUNDS,5.52,Mobile
TXN-001022,ORD-01328,CUST-0100,PROD-LAP-001,2026-07-22 18:51:05,48990.0,UPI,SUCCESS,NONE,4.47,Mobile
TXN-001023,ORD-01329,CUST-0217,PROD-AUD-009,2026-08-23 01:25:00,2299.0,Net Banking,FAILED,BANK_DECLINED,13.29,Mobile
TXN-001024,ORD-01330,CUST-0130,PROD-AUD-010,2026-07-18 22:09:30,4699.0,Card,SUCCESS,NONE,6.9,Mobile
TXN-001025,ORD-01331,CUST-0130,PROD-ACC-003,2026-08-10 23:51:20,10999.0,Card,FAILED,INVALID_REQUEST,6.62,Mobile
TXN-001026,ORD-01333,CUST-0112,PROD-ACC-002,2026-08-02 23:25:49,7499.0,UPI,SUCCESS,NONE,1.81,Desktop
TXN-001027,ORD-01334,CUST-0292,PROD-LAP-006,2026-07-12 05:02:27,49990.0,UPI,SUCCESS,NONE,1.72,Desktop
TXN-001028,ORD-01335,CUST-0264,PROD-AUD-010,2026-07-26 05:01:09,4699.0,Net Banking,SUCCESS,NONE,11.37,Desktop
TXN-001029,ORD-01336,CUST-0297,PROD-LAP-002,2026-07-21 21:54:33,56990.0,Card,SUCCESS,NONE,4.34,Mobile
TXN-001030,ORD-01337,CUST-0152,PROD-AUD-009,2026-07-22 23:19:30,2299.0,UPI,SUCCESS,NONE,2.03,Mobile
TXN-001031,ORD-01339,CUST-0136,PROD-PHN-001,2026-08-05 00:40:01,24999.0,Card,FAILED,INVALID_REQUEST,6.23,Mobile
TXN-001032,ORD-01341,CUST-0296,PROD-AUD-008,2026-06-15 03:13:48,7990.0,UPI,SUCCESS,NONE,2.73,Mobile
TXN-001033,ORD-01342,CUST-0062,PROD-SHO-002,2026-06-12 00:21:08,3695.0,UPI,SUCCESS,NONE,1.66,Tablet
TXN-001034,ORD-01343,CUST-0064,PROD-AUD-004,2026-08-24 16:58:58,1999.0,Net Banking,SUCCESS,NONE,5.81,Mobile
TXN-001035,ORD-01344,CUST-0243,PROD-AUD-006,2026-08-14 23:41:43,4999.0,UPI,SUCCESS,NONE,3.44,Desktop
TXN-001036,ORD-01347,CUST-0181,PROD-AUD-005,2026-08-08 12:58:00,22990.0,UPI,SUCCESS,NONE,3.29,Mobile
TXN-001037,ORD-01348,CUST-0054,PROD-WAT-003,2026-08-07 07:49:47,27900.0,Net Banking,SUCCESS,NONE,7.14,Mobile
TXN-001038,ORD-01350,CUST-0072,PROD-SHO-004,2026-07-10 15:23:43,3999.0,Wallet,SUCCESS,NONE,1.67,Mobile
TXN-001039,ORD-01352,CUST-0089,PROD-AUD-002,2026-06-05 09:55:37,3899.0,UPI,SUCCESS,NONE,1.93,Mobile
TXN-001040,ORD-01353,CUST-0070,PROD-ACC-002,2026-08-20 08:58:04,7499.0,Card,SUCCESS,NONE,2.72,Desktop
TXN-001041,ORD-01354,CUST-0050,PROD-LAP-004,2026-08-22 04:32:32,38990.0,Card,SUCCESS,NONE,3.54,Mobile
TXN-001042,ORD-01358,CUST-0282,PROD-AUD-007,2026-07-13 01:03:10,1499.0,UPI,SUCCESS,NONE,1.93,Mobile
TXN-001043,ORD-01359,CUST-0168,PROD-AUD-008,2026-07-01 00:51:11,7990.0,UPI,SUCCESS,NONE,1.92,Mobile
TXN-001044,ORD-01360,CUST-0132,PROD-PHN-003,2026-08-01 03:27:58,17499.0,Wallet,FAILED,INSUFFICIENT_FUNDS,3.22,Desktop
TXN-001045,ORD-01361,CUST-0230,PROD-LAP-002,2026-06-28 11:03:47,56990.0,Card,SUCCESS,NONE,5.98,Tablet
TXN-001046,ORD-01362,CUST-0039,PROD-SHO-001,2026-08-17 21:30:25,3799.0,UPI,SUCCESS,NONE,4.12,Mobile
TXN-001047,ORD-01363,CUST-0183,PROD-SHO-001,2026-08-25 16:15:54,3799.0,UPI,SUCCESS,NONE,4.21,Mobile
TXN-001048,ORD-01364,CUST-0016,PROD-AUD-006,2026-07-23 14:46:37,4999.0,UPI,SUCCESS,NONE,4.46,Mobile
TXN-001049,ORD-01365,CUST-0043,PROD-LAP-006,2026-08-02 20:11:47,49990.0,UPI,SUCCESS,NONE,2.61,Mobile
TXN-001050,ORD-01367,CUST-0168,PROD-AUD-004,2026-07-10 08:42:11,1999.0,UPI,SUCCESS,NONE,3.32,Mobile
TXN-001051,ORD-01368,CUST-0188,PROD-AUD-008,2026-08-13 10:05:28,7990.0,Wallet,SUCCESS,NONE,1.92,Desktop
TXN-001052,ORD-01369,CUST-0122,PROD-AUD-006,2026-08-05 11:42:05,4999.0,UPI,SUCCESS,NONE,2.57,Desktop
TXN-001053,ORD-01371,CUST-0081,PROD-AUD-006,2026-08-25 05:30:04,4999.0,UPI,SUCCESS,NONE,1.38,Mobile
TXN-001054,ORD-01372,CUST-0119,PROD-AUD-008,2026-06-28 02:40:10,7990.0,Card,SUCCESS,NONE,6.86,Mobile
TXN-001055,ORD-01373,CUST-0229,PROD-WAT-003,2026-06-21 19:41:31,27900.0,UPI,SUCCESS,NONE,1.43,Desktop
TXN-001056,ORD-01374,CUST-0263,PROD-LAP-002,2026-08-04 14:10:55,56990.0,Wallet,SUCCESS,NONE,1.49,Mobile
TXN-001057,ORD-01375,CUST-0172,PROD-LAP-003,2026-08-20 05:01:38,59990.0,UPI,SUCCESS,NONE,3.59,Mobile
TXN-001058,ORD-01378,CUST-0194,PROD-AUD-001,2026-06-28 04:08:26,4799.0,Card,FAILED,INVALID_REQUEST,3.51,Tablet
TXN-001059,ORD-01379,CUST-0245,PROD-AUD-004,2026-06-11 18:27:02,1999.0,UPI,SUCCESS,NONE,2.75,Mobile
TXN-001060,ORD-01380,CUST-0054,PROD-AUD-001,2026-08-02 03:59:29,4799.0,Card,SUCCESS,NONE,6.47,Desktop
TXN-001061,ORD-01381,CUST-0108,PROD-ACC-002,2026-07-11 00:46:17,7499.0,UPI,SUCCESS,NONE,2.19,Desktop
TXN-001062,ORD-01382,CUST-0059,PROD-LAP-004,2026-07-27 16:14:19,38990.0,UPI,SUCCESS,NONE,2.7,Mobile
TXN-001063,ORD-01383,CUST-0065,PROD-SHO-002,2026-08-01 20:08:29,3695.0,UPI,SUCCESS,NONE,1.85,Desktop
TXN-001064,ORD-01385,CUST-0189,PROD-AUD-001,2026-07-22 14:42:54,4799.0,UPI,SUCCESS,NONE,2.57,Mobile
TXN-001065,ORD-01386,CUST-0265,PROD-LAP-003,2026-08-15 01:26:14,59990.0,UPI,SUCCESS,NONE,3.14,Mobile
TXN-001066,ORD-01387,CUST-0276,PROD-LAP-004,2026-06-07 18:28:23,38990.0,UPI,SUCCESS,NONE,1.74,Tablet
TXN-001067,ORD-01388,CUST-0044,PROD-LAP-004,2026-06-28 18:47:42,38990.0,Card,SUCCESS,NONE,6.05,Mobile
TXN-001068,ORD-01389,CUST-0059,PROD-LAP-002,2026-07-09 17:55:22,56990.0,Card,SUCCESS,NONE,6.18,Tablet
TXN-001069,ORD-01390,CUST-0170,PROD-AUD-006,2026-06-07 08:24:30,4999.0,UPI,SUCCESS,NONE,1.29,Desktop
TXN-001070,ORD-01391,CUST-0141,PROD-AUD-004,2026-06-18 08:35:43,1999.0,UPI,SUCCESS,NONE,2.04,Desktop
TXN-001071,ORD-01392,CUST-0237,PROD-WAT-004,2026-08-07 07:58:50,7999.0,UPI,SUCCESS,NONE,3.33,Desktop
TXN-001072,ORD-01393,CUST-0248,PROD-AUD-008,2026-07-12 14:37:51,7990.0,Wallet,SUCCESS,NONE,3.55,Mobile
TXN-001073,ORD-01394,CUST-0086,PROD-WAT-003,2026-06-20 02:23:49,27900.0,UPI,SUCCESS,NONE,4.39,Mobile
TXN-001074,ORD-01395,CUST-0109,PROD-SHO-002,2026-07-11 03:57:43,3695.0,Card,FAILED,BANK_DECLINED,7.12,Desktop
TXN-001075,ORD-01396,CUST-0195,PROD-AUD-004,2026-08-04 18:24:26,1999.0,Card,SUCCESS,NONE,3.85,Desktop
TXN-001076,ORD-01397,CUST-0042,PROD-AUD-007,2026-08-15 15:38:33,1499.0,UPI,SUCCESS,NONE,3.89,Tablet
TXN-001077,ORD-01398,CUST-0142,PROD-WAT-003,2026-06-10 18:44:32,27900.0,UPI,SUCCESS,NONE,2.15,Mobile
TXN-001078,ORD-01399,CUST-0009,PROD-AUD-006,2026-06-21 03:02:41,4999.0,Card,FAILED,INVALID_REQUEST,3.41,Mobile
TXN-001079,ORD-01400,CUST-0279,PROD-WAT-003,2026-07-29 01:25:13,27900.0,UPI,SUCCESS,NONE,1.8,Mobile
TXN-001080,ORD-01401,CUST-0235,PROD-AUD-008,2026-06-29 04:20:01,7990.0,Net Banking,SUCCESS,NONE,13.31,Mobile
TXN-001081,ORD-01404,CUST-0154,PROD-ACC-001,2026-06-16 02:31:44,8995.0,UPI,SUCCESS,NONE,2.78,Mobile
TXN-001082,ORD-01406,CUST-0269,PROD-PHN-004,2026-06-29 20:00:47,71990.0,UPI,SUCCESS,NONE,4.46,Mobile
TXN-001083,ORD-01407,CUST-0169,PROD-AUD-004,2026-07-24 17:07:39,1999.0,UPI,SUCCESS,NONE,4.37,Mobile
TXN-001084,ORD-01408,CUST-0070,PROD-SHO-004,2026-07-21 04:17:24,3999.0,UPI,SUCCESS,NONE,2.42,Mobile
TXN-001085,ORD-01409,CUST-0069,PROD-LAP-002,2026-07-04 14:31:28,56990.0,Wallet,SUCCESS,NONE,2.06,Mobile
TXN-001086,ORD-01410,CUST-0044,PROD-WAT-003,2026-07-08 13:36:29,27900.0,Net Banking,SUCCESS,NONE,12.88,Mobile
TXN-001087,ORD-01411,CUST-0003,PROD-WAT-002,2026-08-24 02:40:20,4299.0,UPI,SUCCESS,NONE,4.07,Mobile
TXN-001088,ORD-01412,CUST-0288,PROD-LAP-003,2026-08-10 21:24:16,59990.0,UPI,SUCCESS,NONE,3.46,Mobile
TXN-001089,ORD-01413,CUST-0101,PROD-PHN-003,2026-07-23 23:50:11,17499.0,UPI,SUCCESS,NONE,4.36,Tablet
TXN-001090,ORD-01414,CUST-0217,PROD-AUD-002,2026-06-05 14:45:05,3899.0,Net Banking,SUCCESS,NONE,11.51,Tablet
TXN-001091,ORD-01415,CUST-0033,PROD-LAP-004,2026-06-26 16:13:51,38990.0,UPI,SUCCESS,NONE,1.47,Mobile
TXN-001092,ORD-01416,CUST-0208,PROD-PHN-004,2026-07-20 05:26:40,71990.0,Net Banking,SUCCESS,NONE,11.49,Desktop
TXN-001093,ORD-01417,CUST-0213,PROD-PHN-005,2026-06-22 22:33:44,22999.0,Net Banking,SUCCESS,NONE,12.01,Desktop
TXN-001094,ORD-01420,CUST-0259,PROD-SHO-003,2026-08-23 19:31:32,3299.0,UPI,SUCCESS,NONE,1.75,Desktop
TXN-001095,ORD-01421,CUST-0037,PROD-AUD-004,2026-06-15 05:33:02,1999.0,UPI,FAILED,NETWORK_ERROR,1.76,Mobile
TXN-001096,ORD-01424,CUST-0095,PROD-LAP-001,2026-07-05 16:48:07,48990.0,Card,SUCCESS,NONE,3.79,Mobile
TXN-001097,ORD-01425,CUST-0115,PROD-SHO-001,2026-08-30 03:21:06,3799.0,Card,SUCCESS,NONE,5.67,Tablet
TXN-001098,ORD-01426,CUST-0132,PROD-PHN-005,2026-08-20 05:44:37,22999.0,Net Banking,SUCCESS,NONE,11.82,Tablet
TXN-001099,ORD-01427,CUST-0281,PROD-SHO-003,2026-08-05 12:35:50,3299.0,Net Banking,SUCCESS,NONE,11.4,Desktop
TXN-001100,ORD-01428,CUST-0032,PROD-AUD-010,2026-08-19 05:22:24,4699.0,Net Banking,SUCCESS,NONE,6.28,Desktop
TXN-001101,ORD-01430,CUST-0074,PROD-AUD-005,2026-07-07 00:48:41,22990.0,Wallet,SUCCESS,NONE,1.33,Desktop
TXN-001102,ORD-01431,CUST-0058,PROD-LAP-003,2026-08-25 20:24:13,59990.0,UPI,SUCCESS,NONE,2.23,Desktop
TXN-001103,ORD-01432,CUST-0109,PROD-AUD-004,2026-06-22 10:24:01,1999.0,Wallet,SUCCESS,NONE,2.02,Mobile
TXN-001104,ORD-01434,CUST-0080,PROD-WAT-003,2026-08-07 10:37:57,27900.0,UPI,SUCCESS,NONE,2.98,Mobile
TXN-001105,ORD-01435,CUST-0296,PROD-AUD-004,2026-06-18 01:10:38,1999.0,UPI,SUCCESS,NONE,3.44,Mobile
TXN-001106,ORD-01437,CUST-0140,PROD-PHN-005,2026-08-07 14:22:46,22999.0,Net Banking,SUCCESS,NONE,7.27,Mobile
TXN-001107,ORD-01439,CUST-0237,PROD-SHO-003,2026-08-25 07:12:45,3299.0,UPI,SUCCESS,NONE,2.83,Desktop
TXN-001108,ORD-01441,CUST-0032,PROD-PHN-003,2026-08-21 15:55:35,17499.0,Net Banking,FAILED,NETWORK_ERROR,11.47,Mobile
TXN-001109,ORD-01443,CUST-0225,PROD-AUD-009,2026-08-27 00:36:08,2299.0,Net Banking,FAILED,TIMEOUT,7.05,Desktop
TXN-001110,ORD-01444,CUST-0001,PROD-AUD-002,2026-06-06 02:15:07,3899.0,UPI,SUCCESS,NONE,4.47,Mobile
TXN-001111,ORD-01446,CUST-0266,PROD-ACC-001,2026-08-13 13:27:39,8995.0,Card,SUCCESS,NONE,6.78,Mobile
TXN-001112,ORD-01447,CUST-0264,PROD-LAP-004,2026-06-16 17:01:14,38990.0,Card,FAILED,TIMEOUT,2.77,Desktop
TXN-001113,ORD-01448,CUST-0109,PROD-LAP-005,2026-07-18 10:07:40,94900.0,Card,FAILED,INSUFFICIENT_FUNDS,4.91,Mobile
TXN-001114,ORD-01449,CUST-0034,PROD-AUD-007,2026-06-25 04:17:41,1499.0,UPI,SUCCESS,NONE,2.4,Mobile
TXN-001115,ORD-01450,CUST-0177,PROD-AUD-005,2026-06-13 21:33:20,22990.0,Wallet,SUCCESS,NONE,3.66,Mobile
TXN-001116,ORD-01455,CUST-0162,PROD-AUD-002,2026-07-24 01:03:03,3899.0,Card,SUCCESS,NONE,5.63,Tablet
TXN-001117,ORD-01457,CUST-0260,PROD-PHN-005,2026-07-12 12:14:57,22999.0,Card,SUCCESS,NONE,5.76,Tablet
TXN-001118,ORD-01458,CUST-0037,PROD-LAP-003,2026-08-10 03:59:55,59990.0,Card,SUCCESS,NONE,4.82,Mobile
TXN-001119,ORD-01459,CUST-0179,PROD-ACC-003,2026-07-11 02:21:34,10999.0,Card,SUCCESS,NONE,3.1,Mobile
TXN-001120,ORD-01460,CUST-0164,PROD-AUD-010,2026-07-21 11:57:41,4699.0,Net Banking,FAILED,BANK_DECLINED,9.99,Mobile
TXN-001121,ORD-01461,CUST-0068,PROD-AUD-001,2026-06-30 13:49:30,4799.0,UPI,FAILED,NETWORK_ERROR,2.47,Mobile
TXN-001122,ORD-01462,CUST-0254,PROD-WAT-004,2026-07-16 02:29:34,7999.0,UPI,SUCCESS,NONE,3.56,Mobile
TXN-001123,ORD-01464,CUST-0108,PROD-AUD-001,2026-08-21 22:07:10,4799.0,UPI,SUCCESS,NONE,3.79,Desktop
TXN-001124,ORD-01465,CUST-0211,PROD-AUD-010,2026-06-10 04:58:17,4699.0,Card,SUCCESS,NONE,6.45,Desktop
TXN-001125,ORD-01467,CUST-0236,PROD-WAT-002,2026-08-06 22:36:29,4299.0,UPI,SUCCESS,NONE,1.79,Mobile
TXN-001126,ORD-01468,CUST-0107,PROD-WAT-003,2026-08-20 17:19:49,27900.0,UPI,SUCCESS,NONE,3.35,Mobile
TXN-001127,ORD-01469,CUST-0238,PROD-LAP-003,2026-06-28 22:17:43,59990.0,UPI,SUCCESS,NONE,2.87,Tablet
TXN-001128,ORD-01473,CUST-0289,PROD-AUD-002,2026-07-24 10:23:24,3899.0,UPI,SUCCESS,NONE,1.66,Mobile
TXN-001129,ORD-01474,CUST-0075,PROD-AUD-004,2026-07-04 09:11:37,1999.0,Wallet,SUCCESS,NONE,2.51,Mobile
TXN-001130,ORD-01475,CUST-0168,PROD-AUD-006,2026-06-13 14:42:28,4999.0,UPI,SUCCESS,NONE,1.67,Mobile
TXN-001131,ORD-01476,CUST-0160,PROD-AUD-001,2026-06-24 21:28:56,4799.0,Card,SUCCESS,NONE,4.3,Mobile
TXN-001132,ORD-01477,CUST-0100,PROD-PHN-005,2026-08-03 10:05:37,22999.0,UPI,SUCCESS,NONE,3.34,Mobile
TXN-001133,ORD-01479,CUST-0120,PROD-SHO-002,2026-06-28 16:16:51,3695.0,Wallet,SUCCESS,NONE,1.57,Mobile
