order_id,customer_id,timestamp,amount,order_status,checkout_status,payment_status,items_json
ORD-00407,CUST-0182,2026-06-08 17:12:56,3999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-004"", ""product_name"": ""Asics Gel-Contend 8 Running Shoes"", ""price"": 3999.0, ""quantity"": 1}]"
ORD-00408,CUST-0115,2026-06-15 05:48:35,71990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-004"", ""product_name"": ""Apple iPhone 15 128GB Black"", ""price"": 71990.0, ""quantity"": 1}]"
ORD-00409,CUST-0043,2026-08-10 11:54:53,4999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-003"", ""product_name"": ""AeroBeats Elite ANC Wireless"", ""price"": 4999.0, ""quantity"": 1}]"
ORD-00410,CUST-0094,2026-08-03 11:13:26,1999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-004"", ""product_name"": ""boAt Rockerz 550 Over-Ear"", ""price"": 1999.0, ""quantity"": 1}]"
ORD-00411,CUST-0215,2026-06-15 10:20:29,49990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-006"", ""product_name"": ""Dell Inspiron 3520 Intel i5 12th Gen"", ""price"": 49990.0, ""quantity"": 1}]"
ORD-00412,CUST-0083,2026-08-23 17:31:57,3499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-001"", ""product_name"": ""Noise ColorFit Pro 5 Max AMOLED"", ""price"": 3499.0, ""quantity"": 1}]"
ORD-00413,CUST-0042,2026-07-22 04:35:25,7999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-004"", ""product_name"": ""Amazfit GTS 4 Mini Smart Watch"", ""price"": 7999.0, ""quantity"": 1}]"
ORD-00414,CUST-0201,2026-06-12 15:23:29,7999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-004"", ""product_name"": ""Amazfit GTS 4 Mini Smart Watch"", ""price"": 7999.0, ""quantity"": 1}]"
ORD-00415,CUST-0177,2026-07-23 16:21:35,3999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-004"", ""product_name"": ""Asics Gel-Contend 8 Running Shoes"", ""price"": 3999.0, ""quantity"": 1}]"
ORD-00416,CUST-0119,2026-08-13 06:03:17,22990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-005"", ""product_name"": ""Sony WH-1000XM4 Flagship ANC"", ""price"": 22990.0, ""quantity"": 1}]"
ORD-00417,CUST-0096,2026-06-28 20:16:18,1999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-004"", ""product_name"": ""boAt Rockerz 550 Over-Ear"", ""price"": 1999.0, ""quantity"": 1}]"
ORD-00418,CUST-0211,2026-08-21 22:50:34,7999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-WAT-004"", ""product_name"": ""Amazfit GTS 4 Mini Smart Watch"", ""price"": 7999.0, ""quantity"": 1}]"
ORD-00419,CUST-0234,2026-06-07 19:54:44,7999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-004"", ""product_name"": ""Amazfit GTS 4 Mini Smart Watch"", ""price"": 7999.0, ""quantity"": 1}]"
ORD-00420,CUST-0037,2026-08-25 15:32:48,27900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-003"", ""product_name"": ""Apple Watch SE (2nd Gen) GPS 40mm"", ""price"": 27900.0, ""quantity"": 1}]"
ORD-00421,CUST-0124,2026-07-08 17:05:57,7990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-008"", ""product_name"": ""Sennheiser HD 450BT Wireless ANC"", ""price"": 7990.0, ""quantity"": 1}]"
ORD-00422,CUST-0011,2026-07-07 06:36:06,4699.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00423,CUST-0286,2026-07-12 21:52:45,3299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-003"", ""product_name"": ""Adidas Duramo SL 2.0 Lightweight Running Shoes"", ""price"": 3299.0, ""quantity"": 1}]"
ORD-00424,CUST-0212,2026-07-14 22:43:30,24999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-001"", ""product_name"": ""OnePlus Nord CE 4 5G 8GB/128GB"", ""price"": 24999.0, ""quantity"": 1}]"
ORD-00425,CUST-0250,2026-08-24 23:28:39,4699.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00426,CUST-0053,2026-07-14 09:24:53,94900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-005"", ""product_name"": ""Apple MacBook Air M2 13.6-inch"", ""price"": 94900.0, ""quantity"": 1}]"
ORD-00427,CUST-0105,2026-08-18 15:35:03,94900.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-LAP-005"", ""product_name"": ""Apple MacBook Air M2 13.6-inch"", ""price"": 94900.0, ""quantity"": 1}]"
ORD-00428,CUST-0204,2026-07-20 21:39:25,24999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-001"", ""product_name"": ""OnePlus Nord CE 4 5G 8GB/128GB"", ""price"": 24999.0, ""quantity"": 1}]"
ORD-00429,CUST-0065,2026-07-04 12:13:38,7499.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-ACC-002"", ""product_name"": ""Keychron K2 Wireless Mechanical Keyboard"", ""price"": 7499.0, ""quantity"": 1}]"
ORD-00430,CUST-0227,2026-08-27 07:21:39,3799.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00431,CUST-0157,2026-07-24 09:35:23,38990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00432,CUST-0161,2026-07-07 13:39:16,3299.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-SHO-003"", ""product_name"": ""Adidas Duramo SL 2.0 Lightweight Running Shoes"", ""price"": 3299.0, ""quantity"": 1}]"
ORD-00433,CUST-0218,2026-06-05 03:08:04,7990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-008"", ""product_name"": ""Sennheiser HD 450BT Wireless ANC"", ""price"": 7990.0, ""quantity"": 1}]"
ORD-00434,CUST-0266,2026-06-11 06:26:55,1999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-004"", ""product_name"": ""boAt Rockerz 550 Over-Ear"", ""price"": 1999.0, ""quantity"": 1}]"
ORD-00435,CUST-0112,2026-07-27 10:44:51,94900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-005"", ""product_name"": ""Apple MacBook Air M2 13.6-inch"", ""price"": 94900.0, ""quantity"": 1}]"
ORD-00436,CUST-0192,2026-07-17 12:08:43,4999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-006"", ""product_name"": ""JBL Tune 760NC Lightweight ANC"", ""price"": 4999.0, ""quantity"": 1}]"
ORD-00437,CUST-0141,2026-07-22 09:29:13,1999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-004"", ""product_name"": ""boAt Rockerz 550 Over-Ear"", ""price"": 1999.0, ""quantity"": 1}]"
ORD-00438,CUST-0004,2026-07-14 00:49:06,22990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-005"", ""product_name"": ""Sony WH-1000XM4 Flagship ANC"", ""price"": 22990.0, ""quantity"": 1}]"
ORD-00439,CUST-0064,2026-07-27 07:29:34,23999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00440,CUST-0199,2026-06-12 19:48:07,38990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00441,CUST-0140,2026-08-06 13:19:09,3499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-001"", ""product_name"": ""Noise ColorFit Pro 5 Max AMOLED"", ""price"": 3499.0, ""quantity"": 1}]"
ORD-00442,CUST-0208,2026-07-18 02:58:06,22990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-005"", ""product_name"": ""Sony WH-1000XM4 Flagship ANC"", ""price"": 22990.0, ""quantity"": 1}]"
ORD-00443,CUST-0045,2026-07-17 22:28:37,3799.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00444,CUST-0092,2026-08-16 17:20:37,4299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-002"", ""product_name"": ""Fire-Boltt Invincible Plus AMOLED Smartwatch"", ""price"": 4299.0, ""quantity"": 1}]"
ORD-00445,CUST-0110,2026-07-27 04:12:41,48990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00446,CUST-0270,2026-08-12 14:23:44,59990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00447,CUST-0165,2026-08-25 17:45:24,3499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-001"", ""product_name"": ""Noise ColorFit Pro 5 Max AMOLED"", ""price"": 3499.0, ""quantity"": 1}]"
ORD-00448,CUST-0121,2026-07-14 05:47:09,38990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00449,CUST-0210,2026-08-04 11:33:26,3799.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00450,CUST-0130,2026-07-22 22:51:55,23999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00451,CUST-0092,2026-07-22 10:21:17,71990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-PHN-004"", ""product_name"": ""Apple iPhone 15 128GB Black"", ""price"": 71990.0, ""quantity"": 1}]"
ORD-00452,CUST-0164,2026-08-14 11:30:10,48990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00453,CUST-0139,2026-07-16 00:31:16,10999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-003"", ""product_name"": ""Anker 737 Power Bank 24,000mAh 140W"", ""price"": 10999.0, ""quantity"": 1}]"
ORD-00454,CUST-0190,2026-07-30 04:07:45,94900.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-005"", ""product_name"": ""Apple MacBook Air M2 13.6-inch"", ""price"": 94900.0, ""quantity"": 1}]"
ORD-00455,CUST-0261,2026-08-22 03:39:23,3799.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00456,CUST-0078,2026-07-11 14:43:13,8995.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-001"", ""product_name"": ""Logitech MX Master 3S Wireless Mouse"", ""price"": 8995.0, ""quantity"": 1}]"
ORD-00457,CUST-0110,2026-08-02 03:03:29,24999.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-PHN-001"", ""product_name"": ""OnePlus Nord CE 4 5G 8GB/128GB"", ""price"": 24999.0, ""quantity"": 1}]"
ORD-00458,CUST-0081,2026-08-21 03:18:45,4799.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-001"", ""product_name"": ""SonicPulse Pro Wireless ANC Headphones"", ""price"": 4799.0, ""quantity"": 1}]"
ORD-00459,CUST-0202,2026-07-14 01:45:59,3799.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00460,CUST-0096,2026-07-04 11:27:54,94900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-005"", ""product_name"": ""Apple MacBook Air M2 13.6-inch"", ""price"": 94900.0, ""quantity"": 1}]"
ORD-00461,CUST-0046,2026-07-02 05:05:57,3499.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-WAT-001"", ""product_name"": ""Noise ColorFit Pro 5 Max AMOLED"", ""price"": 3499.0, ""quantity"": 1}]"
ORD-00462,CUST-0108,2026-07-22 22:09:24,59990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00463,CUST-0081,2026-07-30 14:02:13,59990.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00464,CUST-0024,2026-08-28 04:40:12,4999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-006"", ""product_name"": ""JBL Tune 760NC Lightweight ANC"", ""price"": 4999.0, ""quantity"": 1}]"
ORD-00465,CUST-0055,2026-08-08 01:48:19,23999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00466,CUST-0055,2026-06-29 22:06:16,4699.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00467,CUST-0106,2026-08-10 01:12:09,23999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00468,CUST-0068,2026-08-02 19:38:15,3499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-001"", ""product_name"": ""Noise ColorFit Pro 5 Max AMOLED"", ""price"": 3499.0, ""quantity"": 1}]"
ORD-00469,CUST-0148,2026-06-27 01:38:15,48990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00470,CUST-0295,2026-07-11 01:09:07,17499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-003"", ""product_name"": ""Samsung Galaxy M34 5G 8GB/128GB"", ""price"": 17499.0, ""quantity"": 1}]"
ORD-00471,CUST-0078,2026-06-05 06:12:40,4999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-006"", ""product_name"": ""JBL Tune 760NC Lightweight ANC"", ""price"": 4999.0, ""quantity"": 1}]"
ORD-00472,CUST-0256,2026-06-25 21:33:57,71990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-004"", ""product_name"": ""Apple iPhone 15 128GB Black"", ""price"": 71990.0, ""quantity"": 1}]"
ORD-00473,CUST-0097,2026-08-01 13:59:36,38990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00474,CUST-0161,2026-08-13 09:10:23,4299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-002"", ""product_name"": ""Fire-Boltt Invincible Plus AMOLED Smartwatch"", ""price"": 4299.0, ""quantity"": 1}]"
ORD-00475,CUST-0287,2026-06-20 20:58:19,38990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00476,CUST-0208,2026-06-19 14:59:29,71990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-004"", ""product_name"": ""Apple iPhone 15 128GB Black"", ""price"": 71990.0, ""quantity"": 1}]"
ORD-00477,CUST-0116,2026-06-18 22:09:17,22999.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-PHN-005"", ""product_name"": ""Motorola Edge 50 Fusion 5G"", ""price"": 22999.0, ""quantity"": 1}]"
ORD-00478,CUST-0105,2026-07-21 15:03:59,3695.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-002"", ""product_name"": ""Nike Revolution 6 Next Nature Running Shoes"", ""price"": 3695.0, ""quantity"": 1}]"
ORD-00479,CUST-0199,2026-06-21 20:26:45,1499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-007"", ""product_name"": ""boAt Airdopes 141 ANC TWS"", ""price"": 1499.0, ""quantity"": 1}]"
ORD-00480,CUST-0148,2026-07-07 22:10:04,3999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-004"", ""product_name"": ""Asics Gel-Contend 8 Running Shoes"", ""price"": 3999.0, ""quantity"": 1}]"
ORD-00481,CUST-0210,2026-06-24 17:09:01,8995.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-001"", ""product_name"": ""Logitech MX Master 3S Wireless Mouse"", ""price"": 8995.0, ""quantity"": 1}]"
ORD-00482,CUST-0235,2026-07-20 02:29:50,17499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-003"", ""product_name"": ""Samsung Galaxy M34 5G 8GB/128GB"", ""price"": 17499.0, ""quantity"": 1}]"
ORD-00483,CUST-0099,2026-07-17 06:28:47,22999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-005"", ""product_name"": ""Motorola Edge 50 Fusion 5G"", ""price"": 22999.0, ""quantity"": 1}]"
ORD-00484,CUST-0057,2026-08-28 23:44:15,3999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-004"", ""product_name"": ""Asics Gel-Contend 8 Running Shoes"", ""price"": 3999.0, ""quantity"": 1}]"
ORD-00485,CUST-0125,2026-07-01 11:02:21,1499.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-007"", ""product_name"": ""boAt Airdopes 141 ANC TWS"", ""price"": 1499.0, ""quantity"": 1}]"
ORD-00486,CUST-0045,2026-07-24 04:23:21,22999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-005"", ""product_name"": ""Motorola Edge 50 Fusion 5G"", ""price"": 22999.0, ""quantity"": 1}]"
ORD-00487,CUST-0238,2026-08-30 05:08:52,56990.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-LAP-002"", ""product_name"": ""ASUS Vivobook 15 Ryzen 7 Thin & Light"", ""price"": 56990.0, ""quantity"": 1}]"
ORD-00488,CUST-0098,2026-07-25 18:27:34,7499.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-ACC-002"", ""product_name"": ""Keychron K2 Wireless Mechanical Keyboard"", ""price"": 7499.0, ""quantity"": 1}]"
ORD-00489,CUST-0234,2026-06-10 08:33:37,7499.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-ACC-002"", ""product_name"": ""Keychron K2 Wireless Mechanical Keyboard"", ""price"": 7499.0, ""quantity"": 1}]"
ORD-00490,CUST-0007,2026-08-04 02:52:30,1499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-007"", ""product_name"": ""boAt Airdopes 141 ANC TWS"", ""price"": 1499.0, ""quantity"": 1}]"
ORD-00491,CUST-0124,2026-08-11 05:30:34,59990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00492,CUST-0006,2026-08-09 14:35:50,8995.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-ACC-001"", ""product_name"": ""Logitech MX Master 3S Wireless Mouse"", ""price"": 8995.0, ""quantity"": 1}]"
ORD-00493,CUST-0285,2026-07-18 14:04:20,94900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-005"", ""product_name"": ""Apple MacBook Air M2 13.6-inch"", ""price"": 94900.0, ""quantity"": 1}]"
ORD-00494,CUST-0166,2026-06-10 20:08:31,7990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-008"", ""product_name"": ""Sennheiser HD 450BT Wireless ANC"", ""price"": 7990.0, ""quantity"": 1}]"
ORD-00495,CUST-0095,2026-07-16 01:01:17,94900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-005"", ""product_name"": ""Apple MacBook Air M2 13.6-inch"", ""price"": 94900.0, ""quantity"": 1}]"
ORD-00496,CUST-0207,2026-06-10 03:21:15,8995.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-ACC-001"", ""product_name"": ""Logitech MX Master 3S Wireless Mouse"", ""price"": 8995.0, ""quantity"": 1}]"
ORD-00497,CUST-0208,2026-07-02 03:22:05,8995.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-001"", ""product_name"": ""Logitech MX Master 3S Wireless Mouse"", ""price"": 8995.0, ""quantity"": 1}]"
ORD-00498,CUST-0170,2026-07-12 08:40:50,23999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00499,CUST-0063,2026-08-20 08:36:34,23999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00500,CUST-0194,2026-08-31 18:10:04,22990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-005"", ""product_name"": ""Sony WH-1000XM4 Flagship ANC"", ""price"": 22990.0, ""quantity"": 1}]"
ORD-00501,CUST-0251,2026-08-27 22:21:16,71990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-004"", ""product_name"": ""Apple iPhone 15 128GB Black"", ""price"": 71990.0, ""quantity"": 1}]"
ORD-00502,CUST-0123,2026-06-12 06:21:35,59990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00503,CUST-0018,2026-08-05 17:07:46,7499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-002"", ""product_name"": ""Keychron K2 Wireless Mechanical Keyboard"", ""price"": 7499.0, ""quantity"": 1}]"
ORD-00504,CUST-0261,2026-06-15 03:05:23,59990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00505,CUST-0037,2026-08-20 15:20:34,4699.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00506,CUST-0255,2026-08-05 14:12:01,24999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-001"", ""product_name"": ""OnePlus Nord CE 4 5G 8GB/128GB"", ""price"": 24999.0, ""quantity"": 1}]"
ORD-00507,CUST-0019,2026-07-21 07:14:09,94900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-005"", ""product_name"": ""Apple MacBook Air M2 13.6-inch"", ""price"": 94900.0, ""quantity"": 1}]"
ORD-00508,CUST-0024,2026-06-10 18:39:59,59990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00509,CUST-0065,2026-07-30 17:12:52,3799.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00510,CUST-0292,2026-07-29 00:53:02,3999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-004"", ""product_name"": ""Asics Gel-Contend 8 Running Shoes"", ""price"": 3999.0, ""quantity"": 1}]"
ORD-00511,CUST-0041,2026-06-25 12:11:32,56990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-002"", ""product_name"": ""ASUS Vivobook 15 Ryzen 7 Thin & Light"", ""price"": 56990.0, ""quantity"": 1}]"
ORD-00512,CUST-0092,2026-07-06 04:35:51,27900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-003"", ""product_name"": ""Apple Watch SE (2nd Gen) GPS 40mm"", ""price"": 27900.0, ""quantity"": 1}]"
ORD-00513,CUST-0184,2026-06-21 01:34:26,4999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-003"", ""product_name"": ""AeroBeats Elite ANC Wireless"", ""price"": 4999.0, ""quantity"": 1}]"
ORD-00514,CUST-0069,2026-06-23 01:43:10,3695.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-002"", ""product_name"": ""Nike Revolution 6 Next Nature Running Shoes"", ""price"": 3695.0, ""quantity"": 1}]"
